source_workbook_path,source_sheet,source_row,item,price_raw,parsed_amount,currency,vendor,received_flag,paid_flag,notes,row_type
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,155,Vent / flap seals,,,PKR,,,,"post_paint_fitup_inspection | inspect_after_paint_then_buy_if_needed | estimated_candidate | deferred_decision | deferred | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | Deferred by confirmed bodywork path: finalize after weld + paint fit-up inspection only. | 5000-15000 | 10000 | Medium | Land Cruiser parts supplier / custom rubber | Parts_Estimates | 23 | INV-0190 | P6 - Deferred / optional | 6 | manual_bodywork_update_2026_04_15 | DEFER_DECISION | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,156,Floor plugs / drain plugs,,,PKR,,,,"post_paint_fitup_inspection | inspect_after_paint_then_buy_if_needed | estimated_candidate | deferred_decision | deferred | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | Deferred by confirmed bodywork path: finalize after weld + paint fit-up inspection only. | 2000-6000 | 5000 | Medium | Local rubber supplier | Parts_Estimates | 24 | INV-0191 | P6 - Deferred / optional | 6 | manual_bodywork_update_2026_04_15 | DEFER_DECISION | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,157,Complete new set of locks,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 15000-50000 | 40000 | High | Locksmith / aftermarket supplier | Parts_Estimates | 26 | INV-0192 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,158,Ignition barrel / switch,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 8000-30000 | 25000 | High | Locksmith / aftermarket supplier | Parts_Estimates | 27 | INV-0193 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,159,Rear door / tailgate / glovebox locks,,,PKR,,,,"post_paint_fitup_inspection | inspect_after_paint_then_buy_if_needed | estimated_candidate | deferred_decision | deferred | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | Deferred by confirmed bodywork path: finalize after weld + paint fit-up inspection only. | 5000-20000 | 20000 | Medium | Locksmith / parts supplier | Parts_Estimates | 28 | INV-0194 | P6 - Deferred / optional | 6 | manual_bodywork_update_2026_04_15 | DEFER_DECISION | medium | photo_group=body_exterior; group_photo_count=6; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,160,Striker pins / latch rebuild parts,,,PKR,,,,"post_paint_fitup_inspection | inspect_after_paint_then_buy_if_needed | estimated_candidate | deferred_decision | deferred | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | Deferred by confirmed bodywork path: finalize after weld + paint fit-up inspection only. | 5000-15000 | 12000 | Medium | Parts supplier / fabricator | Parts_Estimates | 29 | INV-0195 | P6 - Deferred / optional | 6 | manual_bodywork_update_2026_04_15 | DEFER_DECISION | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,161,Slimline under-dash AC unit,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 80000-220000 | 100000 | High | Aftermarket AC supplier | Parts_Estimates | 30 | INV-0196 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,162,Compact condenser,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 20000-60000 | 40000 | High | Aftermarket AC supplier | Parts_Estimates | 31 | INV-0197 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,163,A/C compressor,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 25000-90000 | 80000 | High | Aftermarket AC supplier / kabli supplier | Parts_Estimates | 32 | INV-0198 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,164,Barrier hoses and fittings,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 15000-50000 | 40000 | High | AC hose fabricator | Parts_Estimates | 36 | INV-0199 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,165,Evaporator drain hose,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 500-2000 | 2000 | High | AC supplier | Parts_Estimates | 38 | INV-0200 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,166,Vents / louver panel / control pod,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 10000-40000 | 35000 | Medium | AC supplier / custom interior supplier | Parts_Estimates | 39 | INV-0201 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=body_exterior; group_photo_count=6; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,167,Condenser fan and relay,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 10000-30000 | 35000 | High | Auto electrical / AC supplier | Parts_Estimates | 40 | INV-0202 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,168,Internal compact covered blade fuse box (OEM-style) x3,,,PKR,,,,"pre_dash_refit | buy_3_compact_covered_oem_style_fuse_boxes_bilal_ganj_first | replacement_part | replace_or_procure | planned_or_open | planned_or_open | Reconciled 2026-04-15: electrical power bay relay/fuse architecture already built; only remaining electrical procurement is 3 internal cabin fuse boxes. Preference locked: compact covered OEM-style (stable/smaller/secure), avoid large open-style universal blocks. Primary local option: Daraz 6-way covered ATO/ATC box (in-stock listing seen 2026-04-15) https://www.daraz.pk/products/6-ways-12-24v-automotive-circuit-blade-fuse-box-for-car-truck-vehicle-i486699111.html . Backup imports: Ubuy Electop 6-way covered https://www.ubuy.com.pk/en/product/36PF6CC-electop-6-way-fuse-block-blade-fuse-box-with-negative-bus-6-circuit-fuse-holder-fuse-block-w-negativ ; Blue Sea 5025/5026 class options (higher cost) via Ubuy/Starshop lookup. | Decision 2026-04-15: Bilal Ganj is primary sourcing path for these fuse boxes due to immediate fit-check and same-day availability; online only if exact covered format not found. | Age/condition rule: NEW_ONLY compact covered fuse boxes. | 11100-21000 | 15000 | High | Bilal Ganj local first (compact covered OEM-style), online fallback | Parts_Estimates | 41 | INV-0203 | P2 - Buy before refit | 3 | P2-B electrical completion (Bilal Ganj first for compact OEM-style fuse boxes) (2026-04-15) | NEW_ONLY | high | electrical_work_completed_except_internal_fuse_boxes | high | low | bilal_ganj_first_then_online_fallback",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,169,Alternator / regulator check or replacement,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 15000-60000 | 40000 | High | Auto electrician / kabli supplier | Parts_Estimates | 42 | INV-0204 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,170,Brake master cylinder,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 8000-30000 | 25000 | High | Brake parts supplier | Parts_Estimates | 43 | INV-0205 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,171,Wheel cylinders / caliper rebuild parts,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 8000-40000 | 35000 | High | Brake parts supplier | Parts_Estimates | 44 | INV-0206 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=documentation_reference; group_photo_count=5; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,172,Flexible brake hoses,,,PKR,,,,"post_baseline_only | estimate_then_decide | estimated_candidate | inspect_then_decide | estimate_only | estimate_only | Migrated from Parts_Estimates; needs buy/restore decision before ordering. | 5000-15000 | 12500 | High | Brake parts supplier | Parts_Estimates | 45 | INV-0207 | P7 - Estimate only | 7 | status | INSPECT_THEN_DECIDE | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",section_header
